
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=10.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:37:10  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs10k000000-Aga1k000000-Ags10k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=28.51 	 I=27.8252 	 R=0.684863  |grad|=0.300008 	 	 gamma=0.00957053 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
19848      17.899     16.9382    0.960852    0.271565   0.0114845      0
19849      17.899     16.9382    0.960853    0.279707   0.0709883      0
19850      17.899     16.9382    0.960853    0.273014  0.00611164      0
19851      17.899     16.9382    0.960853    0.271841   0.0207521      0
19852      17.899     16.9381    0.960853    0.273316   0.0165153      0
19853      17.899     16.9381    0.960854      0.2717   0.0175866      0
19854      17.899     16.9381    0.960854      0.2737   0.0192875      0
19855      17.899     16.9381    0.960854    0.271615   0.0152592      0
19856      17.899     16.9381    0.960854    0.274146   0.0229073      0
19857      17.899     16.9381    0.960854    0.271558   0.0114735      0
19858     17.8989     16.9381    0.960855    0.279726   0.0718843      0
19859     17.8989     16.9381    0.960856    0.272969  0.00617336      0
19860     17.8989     16.9381    0.960856    0.271846   0.0211371      0
19861     17.8989     16.9381    0.960856    0.273264   0.0162824      0
19862     17.8989     16.9381    0.960856    0.271699   0.0178519      0
19863     17.8989     16.9381    0.960857    0.273637   0.0189865      0
19864     17.8989      16.938    0.960857    0.271611   0.0154455      0
19865     17.8989      16.938    0.960857    0.274044   0.0224153      0
19866     17.8989      16.938    0.960857    0.271562   0.0112299      0
19867     17.8989      16.938    0.960858    0.281368   0.0885046      0
19868     17.8989      16.938    0.960859    0.272509  0.00713569      0
19869     17.8988      16.938    0.960859    0.272463   0.0329336      0
19870     17.8988      16.938    0.960859    0.274336   0.0163927      0
19871     17.8988      16.938    0.960859    0.271543   0.0130744      0
19872     17.8988      16.938     0.96086    0.275084   0.0307417      0
19873     17.8988      16.938     0.96086    0.271858   0.0153062      0
19874     17.8988     16.9379     0.96086    0.273181   0.0158909      0
19875     17.8988     16.9379     0.96086    0.271702   0.0183386      0
19876     17.8988     16.9379    0.960861    0.273537   0.0184765      0
19877     17.8988     16.9379    0.960861    0.271607   0.0157886      0
19878     17.8988     16.9379    0.960861       0.274   0.0220402      0
19879     17.8988     16.9379    0.960861     0.27156   0.0110432      0
19880     17.8988     16.9379    0.960863    0.282115    0.100079      0
19881     17.8987     16.9379    0.960863    0.272202   0.0077215      0
19882     17.8987     16.9379    0.960864    0.274075   0.0592569      0
19883     17.8987     16.9378    0.960864    0.272956   0.0120179      0
19884     17.8987     16.9378    0.960864    0.271608   0.0180409      0
19885     17.8987     16.9378    0.960864    0.273894   0.0214093      0
19886     17.8987     16.9378    0.960865    0.271572     0.01073      0
19887     17.8987     16.9378    0.960866    0.286368    0.142592      0
19888     17.8986     16.9378    0.960867    0.271721  0.00887111      0
19889     17.8886     16.9269    0.961723    0.617531     58.0109      0
19890     17.8879     16.9262    0.961722    0.416414   0.0141628      1
19891     17.8875     16.9258    0.961722    0.274653  0.00354071      2
19892     17.8875     16.9258    0.961722    0.274546   0.0128351      0
19893     17.8875     16.9257    0.961723    0.276547   0.0371448      0
19894     17.8874     16.9257    0.961723    0.272684   0.0078614      0
19895     17.8873     16.9256    0.961723    0.303285     0.17811      0
19896     17.8873     16.9256    0.961723    0.273342  0.00777104      1
19897     17.8873     16.9255    0.961723    0.277085   0.0497767      0
19898     17.8872     16.9255    0.961723    0.272832   0.0100943      0
19899     17.8872     16.9255    0.961723    0.281264   0.0914794      0
19900     17.8872     16.9254    0.961723    0.272011  0.00683219      0
19901     17.8871     16.9254    0.961723    0.275593   0.0247667      0
19902     17.8871     16.9254    0.961723    0.271858   0.0124188      0
19903     17.8871     16.9254    0.961723    0.279963   0.0450182      0
19904     17.8871     16.9254    0.961723    0.271905  0.00929294      0
19905     17.8868     16.9251    0.961723    0.372342    0.787663      0
19906     17.8866     16.9249    0.961723    0.284733   0.0123072      1
19907     17.8866     16.9249    0.961723    0.271565  0.00613896      2
19908     17.8866     16.9249    0.961723    0.274271   0.0515144      3
19909     17.8866     16.9248    0.961723    0.271823   0.0105234      0
19910     17.8866     16.9248    0.961724    0.274585   0.0573608      0
19911     17.8865     16.9248    0.961724    0.272442   0.0115372      0
19912     17.8865     16.9248    0.961724    0.271838   0.0258447      0
19913     17.8865     16.9248    0.961724    0.272259   0.0129394      0
19914     17.8865     16.9248    0.961724    0.272177   0.0303674      0
19915     17.8865     16.9248    0.961724    0.273502   0.0151375      0
19916     17.8865     16.9248    0.961724    0.271177   0.0157767      0
19917     17.8865     16.9248    0.961724     0.27399   0.0216957      0
19918     17.8865     16.9247    0.961724    0.271066   0.0108805      0
19919     17.8864     16.9247    0.961724    0.282199   0.0986043      0
19920     17.8864     16.9247    0.961725    0.271822  0.00760008      0
19921     17.8864     16.9247    0.961725    0.274399   0.0587214      0
19922     17.8864     16.9247    0.961725    0.272591   0.0118027      0
19923     17.8864     16.9247    0.961725    0.271542   0.0224451      0
19924     17.8864     16.9246    0.961725    0.271676   0.0112615      0
19925     17.8864     16.9246    0.961725    0.276757   0.0879031      0
19926     17.8863     16.9246    0.961725    0.271052  0.00704207      0
19927     17.8863     16.9246    0.961726    0.275543   0.0337642      0
19928     17.8863     16.9246    0.961726    0.271664  0.00715566      0
19929     17.8863     16.9246    0.961726    0.276519   0.0876938      0
19930     17.8863     16.9245    0.961726    0.271043  0.00705833      0
19931     17.8863     16.9245    0.961726    0.275499   0.0342976      0
19932     17.8863     16.9245    0.961726    0.271624  0.00726268      0
19933     17.8862     16.9245    0.961727    0.277035    0.096765      0
19934     17.8862     16.9245    0.961727    0.271026  0.00749912      0
19935     17.8862     16.9245    0.961727    0.277145   0.0485427      0
19936     17.8862     16.9245    0.961727    0.271064    0.010013      0
19937     17.8862     16.9244    0.961728    0.285008    0.120162      0
19938     17.8861     16.9244    0.961728    0.271524  0.00820561      0
19939     17.8861     16.9244    0.961729    0.279171    0.131065      0
19940     17.8861     16.9244    0.961729    0.271161  0.00864757      0
19941     17.8859     16.9241    0.961736    0.356625     1.09826      0
19942     17.8857     16.9239    0.961736     0.27184  0.00835926      1
19943     17.8857     16.9239    0.961736    0.271413   0.0303023      0
19944     17.8857     16.9239    0.961736    0.272621   0.0151323      0
19945     17.8857     16.9239    0.961736    0.270989   0.0164918      0
19946     17.8857     16.9239    0.961737    0.273011   0.0208974      0
19947     17.8857     16.9239    0.961737    0.271016   0.0104709      0
19948     17.8856     16.9239    0.961739    0.287371    0.190534      0
19949     17.8856     16.9239    0.961739    0.270917   0.0098557      0
19950     17.8856     16.9238    0.961739    0.273866   0.0357269      0
19951     17.8856     16.9238    0.961739    0.271341  0.00755875      0
19952     17.8856     16.9238    0.961741    0.278749    0.168296      0
19953     17.8855     16.9238    0.961741    0.271729   0.0100222      0
19954     17.8855     16.9238    0.961741    0.271565   0.0350149      0
19955     17.8855     16.9238    0.961741    0.273844   0.0174232      0
19956     17.8855     16.9238    0.961741    0.271139  0.00873615      0
19957     17.8843     16.9225    0.961822    0.422662     7.73158      0
19958     17.8838      16.922    0.961822    0.270993  0.00863628      1
19959     17.8838      16.922    0.961824    0.275594   0.0782663      2
19960     17.8838      16.922    0.961824    0.271651  0.00689724      0
19961     17.8838      16.922    0.961825    0.271312    0.033893      0
19962     17.8838      16.922    0.961825    0.272999   0.0168996      0
19963     17.8838      16.922    0.961826    0.271213  0.00846739      0
19964     17.8836     16.9218     0.96187    0.340489      1.9671      0
19965     17.8835     16.9216     0.96187     0.27864   0.0110248      1
19966     17.8834     16.9216     0.96187    0.271177  0.00551476      2
19967     17.8814      16.919    0.962354    0.535654     22.6479      0
19968     17.8805     16.9182    0.962354    0.276555  0.00863624      1
19969     17.8803      16.918    0.962354    0.275437   0.0442726      0
19970     17.8803      16.918    0.962354    0.281865   0.0218276      1
19971     17.8803     16.9179    0.962354    0.271434   0.0108853      2
19972     17.8803     16.9179    0.962354    0.281273   0.0362116      0
19973     17.8802     16.9179    0.962354    0.271704  0.00763758      0
19974     17.8802     16.9178    0.962355    0.285489    0.110099      0
19975     17.8801     16.9178    0.962355     0.27102  0.00684763      1
19976     17.8801     16.9178    0.962355    0.274654    0.023001      0
19977     17.8801     16.9178    0.962355    0.270765   0.0115318      0
19978     17.8801     16.9177    0.962355    0.280691   0.0615791      0
19979     17.8801     16.9177    0.962355    0.270965   0.0119946      0
19980     17.8801     16.9177    0.962356    0.272842   0.0180149      0
19981     17.8801     16.9177    0.962356    0.270977   0.0176443      0
19982       17.88     16.9177    0.962356    0.273154   0.0187366      0
19983       17.88     16.9177    0.962356    0.270827   0.0155309      0
19984       17.88     16.9177    0.962356    0.273561     0.02196      0
19985       17.88     16.9177    0.962356    0.270712   0.0110083      0
19986       17.88     16.9176    0.962356    0.282164   0.0961507      0
19987       17.88     16.9176    0.962357    0.271584  0.00739986      0
19988       17.88     16.9176    0.962357    0.271943    0.037786      0
19989       17.88     16.9176    0.962357     0.27078  0.00798681      0
19990     17.8799     16.9175    0.962359     0.29485    0.268008      0
19991     17.8799     16.9175    0.962359    0.270869   0.0103885      1
19992     17.8799     16.9175    0.962359    0.272147   0.0155957      2
19993     17.8799     16.9175    0.962359    0.270871    0.018836      0
19994     17.8798     16.9175    0.962359    0.272468   0.0180902      0
19995     17.8798     16.9175     0.96236      0.2708   0.0158755      0
19996     17.8798     16.9175     0.96236    0.272893   0.0220226      0
19997     17.8798     16.9175     0.96236    0.270811   0.0110289      0
19998     17.8798     16.9175    0.962361     0.27955   0.0999495      0
19999     17.8798     16.9174    0.962361    0.271302  0.00795305      0
20000     17.8798     16.9174    0.962362    0.272661   0.0720745      0
20001     17.8798     16.9174    0.962362    0.273458   0.0145038      0
20002     17.8798     16.9174    0.962362    0.270798   0.0121297      0
20003     17.8798     16.9174    0.962362    0.274333    0.037892      0
20004     17.8798     16.9174    0.962363    0.271167  0.00798729      0
20005     17.8797     16.9174    0.962366    0.283057    0.263349      0
20006     17.8797     16.9173    0.962366    0.272695   0.0108457      0
20007     17.8797     16.9173    0.962366    0.270837   0.0107851      1
20008     17.8797     16.9173    0.962366    0.274141   0.0376803      0
20009     17.8797     16.9173    0.962366    0.271202  0.00794649      0
20010     17.8796     16.9173    0.962369    0.281648    0.249248      0
20011     17.8796     16.9172    0.962369    0.272455   0.0107336      0
20012     17.8796     16.9172     0.96237    0.270847   0.0117089      1
20013     17.8796     16.9172     0.96237    0.273642   0.0322415      0
20014     17.8796     16.9172     0.96237    0.271117   0.0160569      0
20015     17.8796     16.9172     0.96237    0.271975   0.0142281      0
20016     17.8796     16.9172    0.962371    0.270958   0.0206414      0
20017     17.8796     16.9172    0.962371    0.272248   0.0168634      0
20018     17.8796     16.9172    0.962371    0.270881   0.0168213      0
20019     17.8796     16.9172    0.962371     0.27261   0.0206693      0
20020     17.8796     16.9172    0.962371    0.270949   0.0103523      0
20021     17.8795     16.9172    0.962374     0.28638    0.222698      0
20022     17.8795     16.9171    0.962374    0.270944   0.0108087      0
20023     17.8795     16.9171    0.962375    0.272102   0.0156842      1
20024     17.8795     16.9171    0.962375    0.270897    0.018113      0
20025     17.8795     16.9171    0.962375    0.272419   0.0190513      0
20026     17.8795     16.9171    0.962375    0.270855   0.0150734      0
20027     17.8795     16.9171    0.962376    0.272606   0.0226214      0
20028     17.8795     16.9171    0.962376    0.270896   0.0113239      0
20029     17.8795     16.9171    0.962377    0.277348   0.0860526      0
20030     17.8795     16.9171    0.962377    0.271536  0.00730622      0
20031     17.8795     16.9171    0.962378    0.271462   0.0389949      0
20032     17.8795     16.9171    0.962378    0.270988  0.00823655      0
20033     17.8794      16.917    0.962384      0.2945    0.466523      0
20034     17.8794      16.917    0.962384    0.273598  0.00647587      1
20035     17.8794      16.917    0.962384    0.270962  0.00972469      0
20036     17.8793     16.9169    0.962388    0.289201    0.300784      0
20037     17.8793     16.9169    0.962389     0.27159   0.0118987      0
20038     17.8793     16.9169    0.962389     0.27152   0.0103836      1
20039     17.8793     16.9169    0.962389    0.271281   0.0362776      0
20040     17.8793     16.9169     0.96239    0.270934  0.00767833      0
20041     17.8793     16.9169    0.962392    0.281314    0.173962      0
20042     17.8792     16.9168    0.962392    0.270903   0.0111591      0
20043     17.8792     16.9168    0.962392    0.272073   0.0167485      0
20044     17.8792     16.9168    0.962393    0.270851    0.016997      0
20045     17.8792     16.9168    0.962393    0.272412   0.0206099      0
20046     17.8792     16.9168    0.962393    0.270943   0.0103196      0
20047     17.8792     16.9168    0.962397    0.284922    0.233804      0
20048     17.8792     16.9168    0.962397    0.271137   0.0115638      0
20049     17.8792     16.9168    0.962397    0.271679   0.0121816      1
20050     17.8792     16.9168    0.962397    0.270983   0.0254174      0
20051     17.8792     16.9168    0.962398    0.271532   0.0127194      0
20052     17.8792     16.9168    0.962398    0.271184   0.0339579      0
20053     17.8792     16.9168    0.962398    0.272872   0.0169319      0
20054     17.8792     16.9168    0.962399    0.271084  0.00848331      0
20055     17.8789     16.9165    0.962431    0.345122     2.11853      0
20056     17.8788     16.9163    0.962431    0.279759   0.0111568      1
20057     17.8787     16.9163    0.962432    0.270973  0.00557089      2
20058     17.8787     16.9162    0.962442     0.29998     0.61936      0
20059     17.8786     16.9162    0.962442     0.27298  0.00710232      1
20060     17.8786     16.9162    0.962443    0.270923   0.0106617      0
20061     17.8786     16.9162    0.962444    0.276165   0.0904096      0
20062     17.8786     16.9162    0.962444    0.271277  0.00774723      0
20063     17.8786     16.9162    0.962446    0.271885   0.0651946      0
20064     17.8786     16.9162    0.962446    0.272346   0.0134114      0
20065     17.8786     16.9162    0.962446    0.270836   0.0135431      0
20066     17.8786     16.9162    0.962447    0.272862   0.0299329      0
20067     17.8786     16.9162    0.962447    0.270864   0.0149395      0
20068     17.8786     16.9161    0.962447     0.27199   0.0170799      0
20069     17.8786     16.9161    0.962447    0.270827   0.0163107      0
20070     17.8786     16.9161    0.962448    0.272338   0.0219481      0
20071     17.8786     16.9161    0.962448    0.270902   0.0109836      0
20072     17.8786     16.9161     0.96245    0.276317   0.0995388      0
20073     17.8786     16.9161     0.96245    0.271138  0.00840295      0
20074     17.8785     16.9161    0.962456    0.280915    0.345636      0
20075     17.8785     16.9161    0.962456    0.271309  0.00605674      0
20076     17.8785     16.9161    0.962456    0.271537   0.0117503      0
20077     17.8785      16.916    0.962457    0.270995   0.0293302      0
20078     17.8785      16.916    0.962457    0.271905   0.0146586      0
20079     17.8785      16.916    0.962458    0.270833    0.017385      0
20080     17.8785      16.916    0.962458    0.272216   0.0202948      0
20081     17.8785      16.916    0.962458    0.270953   0.0101597      0
20082     17.8785      16.916    0.962463    0.285795    0.298591      0
20083     17.8784      16.916    0.962464    0.273862  0.00556853      0
20084     17.8784      16.916    0.962464     0.27089   0.0102944      0
20085     17.8784      16.916    0.962465    0.275806   0.0841847      0
20086     17.8784      16.916    0.962465    0.271421  0.00732103      0
20087     17.8784      16.916    0.962466    0.271214   0.0401607      0
20088     17.8784     16.9159    0.962466    0.271001  0.00847901      0
20089     17.8783     16.9158    0.962494    0.331652     1.50314      0
20090     17.8782     16.9157    0.962494    0.271217   0.0100662      1
20091     17.8782     16.9157    0.962494     0.27147  0.00970696      2
20092     17.8782     16.9157    0.962495    0.271063   0.0339137      0
20093     17.8782     16.9157    0.962495    0.272591   0.0169209      0
20094     17.8782     16.9157    0.962495    0.271079  0.00847462      0
20095      17.878     16.9154    0.962537    0.340165     2.23226      0
20096     17.8778     16.9153    0.962537    0.282035   0.0115981      1
20097     17.8778     16.9153    0.962537    0.270906  0.00577381      2
20098     17.8778     16.9152    0.962539    0.277634    0.126077      0
20099     17.8778     16.9152     0.96254    0.270885  0.00991108      0
20100     17.8778     16.9152    0.962541    0.274295   0.0572096      0
20101     17.8778     16.9152    0.962541    0.270821   0.0118514      0
20102     17.8778     16.9152    0.962541    0.272398   0.0235803      0
20103     17.8778     16.9152    0.962542    0.270866   0.0117951      0
20104     17.8777     16.9152    0.962543    0.274195   0.0551842      0
20105     17.8777     16.9152    0.962543     0.27083   0.0114596      0
20106     17.8777     16.9152    0.962543    0.272731   0.0289178      0
20107     17.8777     16.9152    0.962544     0.27084     0.01444      0
20108     17.8777     16.9152    0.962544    0.272095   0.0189845      0
20109     17.8777     16.9152    0.962544    0.270828   0.0148554      0
20110     17.8777     16.9152    0.962545    0.272138   0.0222909      0
20111     17.8777     16.9152    0.962545     0.27091   0.0111556      0
20112     17.8777     16.9152    0.962547     0.27612    0.101098      0
20113     17.8777     16.9152    0.962547    0.271106   0.0085474      0
20114     17.8776     16.9151    0.962561    0.293211    0.740731      0
20115     17.8776      16.915    0.962561    0.270831  0.00796549      1
20116     17.8776      16.915    0.962562    0.272251   0.0213247      0
20117     17.8776      16.915    0.962562    0.270926   0.0106725      0
20118     17.8776      16.915    0.962565    0.278648    0.147676      0
20119     17.8776      16.915    0.962565    0.270831   0.0108513      0
20120     17.8776      16.915    0.962565    0.272214    0.020782      0
20121     17.8775      16.915    0.962566    0.270942    0.010402      0
20122     17.8775      16.915     0.96257    0.281332    0.207754      0
20123     17.8775     16.9149     0.96257    0.271246   0.0123644      0
20124     17.8775     16.9149     0.96257    0.271534   0.0118518      0
20125     17.8775     16.9149    0.962571    0.270967   0.0285704      0
20126     17.8775     16.9149    0.962571    0.271785   0.0142828      0
20127     17.8775     16.9149    0.962571    0.270844   0.0190962      0
20128     17.8775     16.9149    0.962572    0.272053   0.0184241      0
20129     17.8775     16.9149    0.962572    0.270827   0.0152078      0
20130     17.8775     16.9149    0.962572    0.272248   0.0228197      0
20131     17.8775     16.9149    0.962573    0.270891    0.011418      0
20132     17.8775     16.9149    0.962574    0.275424   0.0796521      0
20133     17.8775     16.9149    0.962574    0.271494  0.00700304      0
20134     17.8775     16.9149    0.962575    0.271016   0.0314038      0
20135     17.8775     16.9149    0.962575    0.272167   0.0156839      0
20136     17.8775     16.9149    0.962575    0.270829   0.0142537      0
20137     17.8775     16.9149    0.962576     0.27262   0.0271856      0
20138     17.8775     16.9149    0.962576    0.270827   0.0135836      0
20139     17.8775     16.9149    0.962577    0.272419   0.0239561      0
20140     17.8775     16.9149    0.962577     0.27086   0.0119819      0
20141     17.8775     16.9149    0.962578    0.273272   0.0434343      0
20142     17.8774     16.9149    0.962578    0.271011  0.00913741      0
20143     17.8773     16.9146    0.962625    0.359931     2.44491      0
20144     17.8771     16.9145    0.962625     0.27752   0.0116188      1
20145     17.8771     16.9144    0.962625    0.270929  0.00585061      2
20146      17.877     16.9144    0.962628     0.27912    0.159636      0
20147      17.877     16.9144    0.962628     0.27087   0.0113023      0
20148      17.877     16.9144    0.962629    0.271902   0.0163915      0
20149      17.877     16.9144    0.962629    0.270829   0.0169276      0
20150      17.877     16.9144    0.962629    0.272222   0.0210137      0
20151      17.877     16.9144     0.96263    0.270934   0.0105174      0
20152      17.877     16.9144    0.962633    0.279963    0.178195      0
20153      17.877     16.9144    0.962633    0.270985   0.0118277      0
20154      17.877     16.9144    0.962634    0.271679   0.0135548      0
20155      17.877     16.9144    0.962634    0.270842   0.0203385      0
20156      17.877     16.9143    0.962634    0.272037   0.0182948      0
20157      17.877     16.9143    0.962635    0.270825   0.0152899      0
20158      17.877     16.9143    0.962635    0.272267   0.0229429      0
20159      17.877     16.9143    0.962635    0.270885    0.011479      0
20160      17.877     16.9143    0.962637     0.27514   0.0744394      0
20161      17.877     16.9143    0.962637     0.27159  0.00660798      0
20162      17.877     16.9143    0.962637    0.270881   0.0239539      0
20163      17.877     16.9143    0.962638    0.271333   0.0119903      0
20164     17.8769     16.9143    0.962639    0.271516   0.0550068      0
20165     17.8769     16.9143    0.962639    0.271544   0.0114725      0
20166     17.8769     16.9143    0.962639    0.270948   0.0276649      0
20167     17.8769     16.9143     0.96264    0.271677    0.013834      0
20168     17.8769     16.9143     0.96264    0.270848   0.0207574      0
20169     17.8769     16.9143     0.96264    0.271997   0.0177366      0
20170     17.8769     16.9143    0.962641    0.270825   0.0156983      0
20171     17.8769     16.9143    0.962641    0.272365   0.0232354      0
20172     17.8769     16.9143    0.962641    0.270873   0.0116235      0
20173     17.8769     16.9143    0.962643    0.274516   0.0620623      0
20174     17.8769     16.9143    0.962643    0.270858   0.0127804      0
20175     17.8769     16.9143    0.962643    0.271939   0.0169317      0
20176     17.8769     16.9143    0.962643    0.270826   0.0163854      0
20177     17.8769     16.9143    0.962644    0.272278   0.0219017      0
20178     17.8769     16.9143    0.962644    0.270907   0.0109598      0
20179     17.8769     16.9142    0.962646    0.275932   0.0993232      0
20180     17.8769     16.9142    0.962646    0.271123  0.00844755      0
20181     17.8768     16.9142    0.962655    0.283216    0.438762      0
20182     17.8768     16.9142    0.962655    0.271082  0.00671453      0
20183     17.8768     16.9142    0.962655    0.271602   0.0126634      0
20184     17.8768     16.9142    0.962656    0.270901   0.0245447      0
20185     17.8768     16.9141    0.962656    0.271389   0.0122837      0
20186     17.8768     16.9141    0.962657    0.271235   0.0429162      0
20187     17.8768     16.9141    0.962657    0.271063  0.00904536      0
20188     17.8764     16.9136    0.962756    0.414455      5.1217      0
20189      17.876     16.9132    0.962756     0.27109  0.00885773      1
20190      17.876     16.9132    0.962756    0.270972   0.0216169      2
20191      17.876     16.9132    0.962757     0.27125   0.0108217      0
20192      17.876     16.9132    0.962758    0.272368   0.0887929      0
20193      17.876     16.9132    0.962758    0.270883  0.00773981      0
20194      17.876     16.9132     0.96276    0.274606    0.070142      0
20195      17.876     16.9132     0.96276     0.27162  0.00629214      0
20196      17.876     16.9132     0.96276    0.270866    0.022809      0
20197      17.876     16.9132    0.962761    0.271258   0.0114194      0
20198     17.8759     16.9132    0.962762    0.272207   0.0827973      0
20199     17.8759     16.9132    0.962762    0.270852  0.00729896      0
20200     17.8759     16.9132    0.962763    0.273705   0.0468676      0
20201     17.8759     16.9132    0.962763    0.270928  0.00981885      0
20202     17.8759     16.9131    0.962767    0.279842    0.176884      0
20203     17.8759     16.9131    0.962767    0.270973    0.011818      0
20204     17.8759     16.9131    0.962767    0.271676   0.0136161      0
20205     17.8759     16.9131    0.962768    0.270839   0.0204304      0
20206     17.8759     16.9131    0.962768    0.272009   0.0180438      0
20207     17.8759     16.9131    0.962768    0.270819   0.0154604      0
20208     17.8759     16.9131    0.962769    0.272312   0.0231985      0
20209     17.8759     16.9131    0.962769    0.270871   0.0116056      0
20210     17.8759     16.9131     0.96277    0.274641   0.0650292      0
20211     17.8759     16.9131    0.962771    0.270905   0.0133392      0
20212     17.8759     16.9131    0.962771    0.271774   0.0148426      0
20213     17.8759     16.9131    0.962771    0.270834   0.0189785      0
20214     17.8759     16.9131    0.962772    0.272043    0.018545      0
20215     17.8759     16.9131    0.962772    0.270819   0.0151143      0
20216     17.8759     16.9131    0.962772    0.272197   0.0226793      0
20217     17.8759     16.9131    0.962773    0.270888   0.0113482      0
20218     17.8758     16.9131    0.962774    0.275686   0.0862575      0
20219     17.8758     16.9131    0.962774    0.271356  0.00749212      0
20220     17.8758     16.9131    0.962775    0.271333    0.047712      0
20221     17.8758     16.9131    0.962775    0.271204   0.0100196      0
20222     17.8758      16.913    0.962778    0.273451    0.127508      0
20223     17.8758      16.913    0.962778    0.271408   0.0101321      0
20224     17.8758      16.913    0.962779    0.271057    0.036729      0
20225     17.8758      16.913    0.962779     0.27094  0.00777198      0
20226     17.8758      16.913    0.962783    0.282279    0.233999      0
20227     17.8758      16.913    0.962784    0.273148  0.00566312      0
20228     17.8758      16.913    0.962784    0.270865   0.0109042      0
20229     17.8758      16.913    0.962785    0.274394   0.0601944      0
20230     17.8758      16.913    0.962785     0.27083   0.0124283      0
20231     17.8757      16.913    0.962786    0.272036   0.0186501      0
20232     17.8757      16.913    0.962786    0.270818    0.015168      0
20233     17.8757      16.913    0.962786    0.272213   0.0227599      0
20234     17.8757      16.913    0.962787    0.270885   0.0113882      0
20235     17.8757     16.9129    0.962788    0.275495   0.0823677      0
20236     17.8757     16.9129    0.962788    0.271427  0.00720947      0
20237     17.8757     16.9129    0.962789    0.271097   0.0365887      0
20238     17.8757     16.9129    0.962789    0.270934  0.00774084      0
20239     17.8757     16.9129    0.962793    0.278601    0.175378      0
20240     17.8757     16.9129    0.962793    0.271011   0.0122724      0
20241     17.8757     16.9129    0.962793    0.271637   0.0131655      0
20242     17.8757     16.9129    0.962793    0.270824   0.0197543      0
20243     17.8757     16.9129    0.962794    0.272145   0.0200815      0
20244     17.8757     16.9129    0.962794    0.270955   0.0100525      0
20245     17.8756     16.9128    0.962801    0.287356    0.356139      0
20246     17.8756     16.9128    0.962801    0.273342  0.00612677      0
20247     17.8756     16.9128    0.962801    0.270993  0.00919887      0
20248     17.8755     16.9127    0.962826    0.315259     1.30257      0
20249     17.8754     16.9126    0.962827    0.270834  0.00959188      1
20250     17.8754     16.9126    0.962827    0.272065   0.0185136      2
20251     17.8754     16.9126    0.962827     0.27082   0.0149327      0
20252     17.8754     16.9126    0.962828    0.272136   0.0224067      0
20253     17.8754     16.9126    0.962828    0.270896   0.0112129      0
20254     17.8754     16.9126     0.96283    0.276397     0.10142      0
20255     17.8754     16.9126     0.96283    0.271101  0.00852014      0
20256     17.8753     16.9125    0.962839    0.282029    0.482586      0
20257     17.8753     16.9125    0.962839    0.270888  0.00722329      0
20258     17.8753     16.9125     0.96284    0.271841   0.0156775      0
20259     17.8753     16.9125     0.96284    0.270826   0.0177481      0
20260     17.8753     16.9125     0.96284    0.272131   0.0198881      0
20261     17.8753     16.9125    0.962841     0.27096  0.00995601      0
20262     17.8753     16.9124    0.962849    0.290191    0.426498      0
20263     17.8752     16.9124    0.962849    0.273049  0.00656492      0
20264     17.8752     16.9124    0.962849    0.270924  0.00985544      0
20265     17.8752     16.9124    0.962854     0.28167    0.223287      0
20266     17.8752     16.9123    0.962854    0.273084  0.00565716      0
20267     17.8752     16.9123    0.962854    0.270888    0.011064      0
20268     17.8752     16.9123    0.962855    0.274164   0.0561028      0
20269     17.8752     16.9123    0.962855    0.270805   0.0116419      0
20270     17.8752     16.9123    0.962856     0.27252   0.0261154      0
20271     17.8752     16.9123    0.962856    0.270815   0.0130536      0
20272     17.8752     16.9123    0.962857     0.27269   0.0288879      0
20273     17.8752     16.9123    0.962857    0.270824   0.0144255      0
20274     17.8752     16.9123    0.962857     0.27207   0.0190407      0
20275     17.8752     16.9123    0.962857    0.270814    0.014803      0
20276     17.8752     16.9123    0.962858    0.272092   0.0222122      0
20277     17.8752     16.9123    0.962858      0.2709   0.0111163      0
20278     17.8751     16.9123     0.96286    0.275768    0.100741      0
20279     17.8751     16.9123     0.96286    0.271083  0.00857813      0
20280     17.8751     16.9122    0.962879    0.300317    0.981562      0
20281      17.875     16.9121    0.962879    0.271069  0.00889082      1
