
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=1000.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:36:13  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs1000k000000-Aga1k000000-Ags1000k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=32.9477 	 I=32.2746 	 R=0.673186  |grad|=0.510561 	 	 gamma=0.364433 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
16499     19.4697     18.6097    0.860009    0.303671    0.102707      0
16500     19.4696     18.6096    0.860009    0.287457  0.00839841      0
16501     19.4696     18.6096    0.860017    0.304344    0.160648      0
16502     19.4695     18.6095    0.860017    0.288377   0.0103707      1
16503     19.4695     18.6095    0.860018    0.287604   0.0213525      2
16504     19.4695     18.6095    0.860019    0.287436   0.0107003      0
16505     19.4694     18.6094     0.86003    0.311267    0.214892      0
16506     19.4693     18.6093     0.86003     0.28965   0.0108896      1
16507     19.4693     18.6093     0.86003    0.286894   0.0117512      2
16508     19.4693     18.6093    0.860032    0.292021   0.0285607      0
16509     19.4693     18.6093    0.860032    0.287024   0.0142684      0
16510     19.4693     18.6092    0.860034    0.290308   0.0214146      0
16511     19.4693     18.6092    0.860034    0.286922   0.0107296      0
16512     19.4692     18.6091    0.860046    0.326879    0.242616      0
16513     19.4691      18.609    0.860046    0.287161   0.0106946      1
16514     19.4691      18.609    0.860047    0.289445   0.0160523      2
16515     19.4691      18.609    0.860048    0.287347   0.0197275      0
16516      19.469      18.609    0.860049    0.289725   0.0175821      0
16517      19.469      18.609     0.86005    0.287221    0.018203      0
16518      19.469      18.609    0.860051    0.290043   0.0190017      0
16519      19.469     18.6089    0.860051     0.28712   0.0168976      0
16520      19.469     18.6089    0.860052    0.290406   0.0206637      0
16521      19.469     18.6089    0.860053    0.287041   0.0157751      0
16522      19.469     18.6089    0.860054    0.290823   0.0226198      0
16523     19.4689     18.6089    0.860055    0.286874   0.0113286      0
16524     19.4689     18.6088     0.86006     0.30372    0.102666      0
16525     19.4689     18.6088     0.86006    0.287524  0.00839705      0
16526     19.4688     18.6087    0.860068    0.304451    0.160811      0
16527     19.4687     18.6087    0.860068    0.288394   0.0103637      1
16528     19.4687     18.6087    0.860069     0.28764   0.0214159      2
16529     19.4687     18.6086     0.86007    0.287474   0.0107319      0
16530     19.4686     18.6086     0.86008    0.310187    0.205844      0
16531     19.4686     18.6085     0.86008    0.289539   0.0108588      1
16532     19.4685     18.6085    0.860081    0.286947   0.0122859      2
16533     19.4685     18.6084    0.860082    0.291673   0.0267433      0
16534     19.4685     18.6084    0.860083    0.286896   0.0133724      0
16535     19.4685     18.6084    0.860084     0.29248   0.0307961      0
16536     19.4685     18.6084    0.860085    0.287362   0.0153661      0
16537     19.4685     18.6084    0.860086    0.289693   0.0174389      0
16538     19.4685     18.6084    0.860087    0.287235   0.0183605      0
16539     19.4684     18.6084    0.860088    0.290006   0.0188332      0
16540     19.4684     18.6083    0.860088    0.287131   0.0170323      0
16541     19.4684     18.6083    0.860089    0.290363   0.0204667      0
16542     19.4684     18.6083     0.86009     0.28705   0.0158906      0
16543     19.4684     18.6083    0.860091    0.290773   0.0223883      0
16544     19.4684     18.6083    0.860092    0.286884   0.0112135      0
16545     19.4683     18.6082    0.860098    0.308932    0.125753      0
16546     19.4683     18.6082    0.860098    0.287005   0.0092906      1
16547      19.468     18.6079    0.860135    0.395069    0.768041      0
16548     19.4677     18.6076    0.860135    0.291416   0.0076871      1
16549     19.4677     18.6076    0.860136    0.286916   0.0137847      0
16550     19.4677     18.6076    0.860137    0.292004   0.0284494      0
16551     19.4677     18.6075    0.860138    0.287022   0.0142136      0
16552     19.4677     18.6075    0.860139    0.290214   0.0213324      0
16553     19.4676     18.6075     0.86014    0.287073   0.0163032      0
16554     19.4676     18.6075    0.860141    0.290602   0.0216223      0
16555     19.4676     18.6075    0.860141    0.286912   0.0108323      0
16556     19.4675     18.6074    0.860151    0.319513    0.193655      0
16557     19.4675     18.6073    0.860151    0.287016   0.0106648      1
16558     19.4675     18.6073    0.860152    0.290398    0.020112      2
16559     19.4674     18.6073    0.860153    0.287034   0.0157652      0
16560     19.4674     18.6073    0.860154    0.290815   0.0226414      0
16561     19.4674     18.6073    0.860154    0.286868   0.0113393      0
16562     19.4674     18.6072    0.860159    0.303873    0.102763      0
16563     19.4673     18.6072     0.86016    0.287524  0.00839271      0
16564     19.4673     18.6071    0.860167    0.303914    0.157006      0
16565     19.4672      18.607    0.860168    0.288271   0.0102925      1
16566     19.4672      18.607    0.860169    0.287831   0.0235815      2
16567     19.4672      18.607    0.860169    0.287823   0.0118091      0
16568     19.4672      18.607    0.860173    0.292953   0.0699164      0
16569     19.4671      18.607    0.860173    0.291587   0.0140827      0
16570     19.4671     18.6069    0.860174    0.286847   0.0113229      1
16571     19.4671     18.6069    0.860176    0.294117   0.0394087      0
16572     19.4671     18.6069    0.860176    0.287369  0.00831233      0
16573      19.467     18.6068    0.860193    0.327956    0.348187      0
16574     19.4668     18.6066    0.860193    0.296813   0.0123631      1
16575     19.4668     18.6066    0.860194    0.287148  0.00619641      2
16576     19.4597     18.5986    0.861128     1.31744     19.3404      0
16577     19.4528     18.5917    0.861119    0.292373  0.00930421      1
16578     19.4528     18.5917     0.86112    0.287055  0.00466132      2
16579     19.4527     18.5916    0.861125    0.302094    0.105608      0
16580     19.4527     18.5916    0.861125    0.286811  0.00865918      0
16581     19.4526     18.5914    0.861143    0.330509    0.371116      0
16582     19.4525     18.5913    0.861143    0.293968  0.00596692      1
16583     19.4524     18.5913    0.861144     0.29108   0.0122063      0
16584     19.4524     18.5913    0.861145    0.288769   0.0287915      0
16585     19.4524     18.5912    0.861145    0.289521   0.0143871      0
16586     19.4524     18.5912    0.861147    0.287511   0.0208733      0
16587     19.4524     18.5912    0.861147    0.289557   0.0168505      0
16588     19.4524     18.5912    0.861148    0.287249   0.0190399      0
16589     19.4523     18.5912    0.861149    0.289776   0.0181653      0
16590     19.4523     18.5912     0.86115    0.287097   0.0176069      0
16591     19.4523     18.5912    0.861151    0.290087   0.0196992      0
16592     19.4523     18.5911    0.861152    0.286994    0.016376      0
16593     19.4523     18.5911    0.861153    0.290463   0.0215013      0
16594     19.4523     18.5911    0.861153    0.286837   0.0107717      0
16595     19.4522      18.591    0.861163    0.321365    0.209078      0
16596     19.4521      18.591    0.861164    0.287025   0.0107905      1
16597     19.4521     18.5909    0.861164    0.289211   0.0161959      2
16598     19.4521     18.5909    0.861165    0.287298   0.0204512      0
16599     19.4521     18.5909    0.861166    0.289479   0.0170468      0
16600     19.4521     18.5909    0.861167    0.287162   0.0188063      0
16601     19.4521     18.5909    0.861168    0.289781   0.0183907      0
16602      19.452     18.5909    0.861169    0.287054   0.0174029      0
16603      19.452     18.5909     0.86117    0.290123   0.0199631      0
16604      19.452     18.5908     0.86117    0.286967   0.0161998      0
16605      19.452     18.5908    0.861171    0.290516   0.0218125      0
16606      19.452     18.5908    0.861172    0.286812   0.0109266      0
16607     19.4519     18.5907     0.86118    0.315825    0.172367      0
16608     19.4519     18.5907    0.861181    0.286814   0.0104947      1
16609     19.4518     18.5907    0.861182    0.291431   0.0259385      2
16610     19.4518     18.5906    0.861182    0.286764   0.0129739      0
16611     19.4518     18.5906    0.861184    0.293335   0.0361101      0
16612     19.4518     18.5906    0.861185    0.287502  0.00763866      0
16613     19.4517     18.5906     0.86119    0.299168    0.121855      0
16614     19.4517     18.5905    0.861191    0.287145    0.009238      1
16615     19.4512     18.5899    0.861253    0.413153     1.30812      0
16616     19.4508     18.5895    0.861253     0.28766  0.00932904      1
16617     19.4507     18.5895    0.861254    0.287459   0.0168909      2
16618     19.4507     18.5895    0.861255    0.289235   0.0159817      0
16619     19.4507     18.5895    0.861256    0.287282   0.0203013      0
16620     19.4507     18.5894    0.861257    0.289497   0.0171524      0
16621     19.4507     18.5894    0.861257    0.287145   0.0186784      0
16622     19.4507     18.5894    0.861258    0.289799   0.0185147      0
16623     19.4507     18.5894    0.861259    0.287036    0.017293      0
16624     19.4507     18.5894     0.86126    0.290144   0.0201093      0
16625     19.4506     18.5894    0.861261    0.286951   0.0161048      0
16626     19.4506     18.5894    0.861262    0.290541    0.021986      0
16627     19.4506     18.5894    0.861262    0.286795    0.011013      0
16628     19.4506     18.5893     0.86127    0.313268    0.155892      0
16629     19.4505     18.5892     0.86127    0.286735   0.0102025      1
16630     19.4505     18.5892    0.861272    0.292836   0.0369842      2
16631     19.4505     18.5892    0.861272    0.287398  0.00782314      0
16632     19.4504     18.5891    0.861281    0.305181    0.170826      0
16633     19.4503     18.5891    0.861281    0.288673   0.0106093      1
16634     19.4503      18.589    0.861282    0.287007    0.015922      2
16635     19.4503      18.589    0.861283    0.290248   0.0206163      0
16636     19.4503      18.589    0.861284    0.286927   0.0157956      0
16637     19.4503      18.589    0.861285    0.290661    0.022585      0
16638     19.4503      18.589    0.861285    0.286768    0.011311      0
16639     19.4502     18.5889     0.86129    0.303087    0.102506      0
16640     19.4502     18.5889     0.86129     0.28739   0.0084208      0
16641     19.4501     18.5888    0.861299    0.305801    0.174952      0
16642     19.4501     18.5888    0.861299    0.288777   0.0106541      1
16643       19.45     18.5887      0.8613    0.287042   0.0157787      2
16644       19.45     18.5887    0.861301    0.290089   0.0198892      0
16645       19.45     18.5887    0.861302    0.286954   0.0162478      0
16646       19.45     18.5887    0.861303    0.290479   0.0217268      0
16647       19.45     18.5887    0.861303    0.286801    0.010884      0
16648     19.4499     18.5886    0.861312    0.317054    0.181094      0
16649     19.4499     18.5885    0.861312    0.286854   0.0106172      1
16650     19.4498     18.5885    0.861313    0.290672   0.0222002      2
16651     19.4498     18.5885    0.861314    0.286775   0.0111192      0
16652     19.4498     18.5885     0.86132    0.309881    0.134308      0
16653     19.4497     18.5884    0.861321    0.286785  0.00962118      1
16654     19.4497     18.5883    0.861328    0.313339    0.156812      0
16655     19.4496     18.5883    0.861329    0.286727   0.0102297      1
16656     19.4496     18.5883     0.86133    0.293137   0.0370827      2
16657     19.4496     18.5882    0.861331    0.287398    0.007841      0
16658     19.4495     18.5882    0.861339    0.304639    0.165801      0
16659     19.4495     18.5881    0.861339     0.28849   0.0105092      1
16660     19.4494     18.5881     0.86134     0.28724   0.0184062      2
16661     19.4494     18.5881    0.861341    0.289532   0.0173774      0
16662     19.4494     18.5881    0.861342     0.28711   0.0184175      0
16663     19.4494     18.5881    0.861343    0.289842   0.0187787      0
16664     19.4494      18.588    0.861343    0.287007    0.017069      0
16665     19.4494      18.588    0.861344    0.290196   0.0204201      0
16666     19.4494      18.588    0.861345    0.286926   0.0159117      0
16667     19.4494      18.588    0.861346    0.290603   0.0223539      0
16668     19.4493      18.588    0.861347    0.286768   0.0111961      0
16669     19.4493     18.5879    0.861353    0.308855    0.127905      0
16670     19.4492     18.5879    0.861353    0.286848  0.00939971      1
16671     19.4491     18.5877    0.861372    0.347354    0.394867      0
16672      19.449     18.5876    0.861372    0.296712  0.00590195      1
16673     19.4489     18.5876    0.861373    0.286724   0.0107514      0
16674     19.4489     18.5875    0.861376    0.298645   0.0659062      0
16675     19.4489     18.5875    0.861377    0.287404   0.0133606      0
16676     19.4489     18.5875    0.861377    0.289022   0.0149049      1
16677     19.4489     18.5875    0.861378    0.287364   0.0216241      0
16678     19.4489     18.5875    0.861379    0.289298   0.0163758      0
16679     19.4488     18.5875     0.86138    0.287209   0.0196982      0
16680     19.4488     18.5874    0.861381    0.289578   0.0176101      0
16681     19.4488     18.5874    0.861382    0.287085   0.0181632      0
