
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=100.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 21-Feb-2017 18:36:48  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs100k000000-Aga1k000000-Ags100k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=19.4352 	 I=18.5979 	 R=0.83738  |grad|=0.305524 	 	 gamma=0.0119968 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
18547     17.8013     16.8283    0.973017    0.273052  0.00925668      0
18548     17.8012     16.8282    0.973035    0.304501     1.09045      0
18549     17.8011     16.8281    0.973036    0.273225  0.00921519      1
18550     17.8011     16.8281    0.973036    0.272648    0.013826      2
18551     17.8011     16.8281    0.973036    0.273833   0.0207454      0
18552     17.8011     16.8281    0.973036    0.272783   0.0103823      0
18553     17.8011     16.8281     0.97304    0.282728    0.226707      0
18554     17.8011     16.8281     0.97304    0.274564   0.0059173      0
18555     17.8011     16.8281    0.973041    0.272751   0.0115228      0
18556     17.8011     16.8281    0.973041    0.274932   0.0417702      0
18557     17.8011      16.828    0.973041    0.272928  0.00879944      0
18558     17.7817     16.8041    0.977678     1.62777     266.144      0
18559     17.7722     16.7945    0.977671    0.560714   0.0108109      1
18560     17.7715     16.7939    0.977672    0.411539  0.00352639      2
18561     17.7687      16.791    0.977674    0.553493   0.0984186      0
18562      17.768     16.7903    0.977674    0.334482  0.00615116      1
18563     17.7677       16.79    0.977674    0.356095    0.022298      0
18564     17.7675     16.7899    0.977674    0.322381   0.0105414      1
18565     17.7674     16.7897    0.977674    0.350139   0.0213497      2
18566     17.7672     16.7895    0.977674    0.316559   0.0104374      3
18567      17.767     16.7894    0.977673    0.350442   0.0256973      4
18568     17.7669     16.7892    0.977673    0.316208   0.0115605      5
18569     17.7668     16.7891    0.977673    0.323793   0.0146751      6
18570     17.7667      16.789    0.977673    0.311633   0.0131313      7
18571     17.7666     16.7889    0.977673    0.324532   0.0186322      8
18572     17.7665     16.7888    0.977673    0.303048    0.009678      9
18573     17.7662     16.7885    0.977672    0.384923   0.0729524     10
18574     17.7659     16.7883    0.977672    0.295365  0.00829503     11
18575     17.7648     16.7872    0.977669    0.423825    0.387385      0
18576     17.7645     16.7868    0.977669    0.276148  0.00860453      1
18577     17.7643     16.7866    0.977673    0.281403    0.487366      0
18578     17.7643     16.7866    0.977673    0.274367   0.0111084      0
18579     17.7642     16.7866    0.977674    0.278343   0.0402679      0
18580     17.7642     16.7866    0.977674    0.273002  0.00843043      0
18581     17.7642     16.7865    0.977675    0.273462    0.121661      0
18582     17.7642     16.7865    0.977676    0.273597   0.0108685      0
18583     17.7642     16.7865    0.977676    0.274134   0.0643587      0
18584     17.7642     16.7865    0.977677    0.274465   0.0132264      0
18585     17.7642     16.7865    0.977677    0.272916   0.0134745      0
18586     17.7642     16.7865    0.977677    0.274894   0.0293151      0
18587     17.7642     16.7865    0.977677    0.272894   0.0146344      0
18588     17.7642     16.7865    0.977677    0.274046   0.0175696      0
18589     17.7642     16.7865    0.977678    0.272838   0.0157144      0
18590     17.7642     16.7865    0.977678    0.274363   0.0226438      0
18591     17.7642     16.7865    0.977678    0.272868    0.011329      0
18592     17.7642     16.7865    0.977679    0.277112   0.0727951      0
18593     17.7641     16.7865    0.977679     0.27356  0.00647674      0
18594     17.7641     16.7865    0.977679    0.272821   0.0234782      0
18595     17.7641     16.7865    0.977679    0.273244   0.0117519      0
18596     17.7641     16.7865     0.97768    0.273519   0.0581738      0
18597     17.7641     16.7864     0.97768     0.27366   0.0120921      0
18598     17.7641     16.7864    0.977681    0.272727   0.0181439      0
18599     17.7641     16.7864    0.977681    0.274056   0.0202612      0
18600     17.7641     16.7864    0.977681     0.27284   0.0101416      0
18601     17.7641     16.7864    0.977684    0.282228     0.22977      0
18602     17.7641     16.7864    0.977684    0.274319  0.00605951      0
18603     17.7641     16.7864    0.977684    0.272676   0.0122786      0
18604     17.7641     16.7864    0.977685    0.274977   0.0374601      0
18605     17.7641     16.7864    0.977685    0.272979  0.00790443      0
18606     17.7641     16.7864    0.977688    0.278574    0.244282      0
18607      17.764     16.7864    0.977688    0.272864  0.00595045      0
18608      17.764     16.7863    0.977688    0.273384   0.0126075      0
18609      17.764     16.7863    0.977689    0.272695   0.0243333      0
18610      17.764     16.7863    0.977689     0.27317   0.0121771      0
18611      17.764     16.7863    0.977689    0.273023   0.0437143      0
18612      17.764     16.7863     0.97769    0.272885  0.00920924      0
18613     17.7639     16.7862    0.977704    0.303173     1.08012      0
18614     17.7639     16.7862    0.977704    0.273185  0.00926141      1
18615     17.7639     16.7862    0.977704    0.272551   0.0138955      2
18616     17.7639     16.7862    0.977705    0.273833     0.02085      0
18617     17.7639     16.7862    0.977705    0.272663   0.0104341      0
18618     17.7638     16.7861    0.977707    0.281178    0.185291      0
18619     17.7638     16.7861    0.977707    0.272874   0.0124308      0
18620     17.7638     16.7861    0.977708    0.273227   0.0118973      0
18621     17.7638     16.7861    0.977708    0.272647   0.0275421      0
18622     17.7638     16.7861    0.977708    0.273352   0.0137724      0
18623     17.7638     16.7861    0.977708    0.272567   0.0206641      0
18624     17.7638     16.7861    0.977709    0.273639   0.0175786      0
18625     17.7638     16.7861    0.977709    0.272551   0.0155935      0
18626     17.7638     16.7861    0.977709    0.273984   0.0232381      0
18627     17.7638     16.7861    0.977709      0.2726   0.0116236      0
18628     17.7638     16.7861     0.97771    0.275783   0.0588048      0
18629     17.7638     16.7861     0.97771    0.272551   0.0121928      0
18630     17.7638     16.7861    0.977711    0.273583   0.0182955      0
18631     17.7638     16.7861    0.977711    0.272549   0.0162709      0
18632     17.7638     16.7861    0.977711    0.273901   0.0219102      0
18633     17.7638     16.7861    0.977711    0.272631   0.0109623      0
18634     17.7638     16.7861    0.977713      0.2775   0.0993461      0
18635     17.7638     16.7861    0.977713    0.272822  0.00848357      0
18636     17.7637      16.786    0.977722    0.288806    0.628739      0
18637     17.7637      16.786    0.977722      0.2726  0.00742005      1
18638     17.7637      16.786    0.977722    0.273431   0.0148507      0
18639     17.7637      16.786    0.977722    0.272544   0.0186116      0
18640     17.7637      16.786    0.977722    0.273688   0.0187813      0
18641     17.7637      16.786    0.977723    0.272539   0.0147466      0
18642     17.7637      16.786    0.977723    0.273716   0.0221265      0
18643     17.7637     16.7859    0.977723    0.272626   0.0110716      0
18644     17.7637     16.7859    0.977724    0.277075    0.100337      0
18645     17.7637     16.7859    0.977725    0.272779  0.00862595      0
18646     17.7635     16.7857    0.977756    0.330981     2.21166      0
18647     17.7634     16.7856    0.977756    0.286036   0.0121524      1
18648     17.7634     16.7856    0.977756    0.272551  0.00603153      2
18649     17.7633     16.7856    0.977756    0.275325   0.0526816      0
18650     17.7633     16.7856    0.977757     0.27253   0.0109993      0
18651     17.7633     16.7856    0.977757    0.274623   0.0375924      0
18652     17.7633     16.7856    0.977757    0.272818  0.00793283      0
18653     17.7633     16.7856    0.977761     0.27795    0.259104      0
18654     17.7633     16.7855    0.977761    0.272623  0.00628809      0
18655     17.7633     16.7855    0.977761    0.273281   0.0134244      0
18656     17.7633     16.7855    0.977762    0.272512   0.0201416      0
18657     17.7633     16.7855    0.977762    0.273606   0.0183809      0
18658     17.7633     16.7855    0.977762    0.272508   0.0149614      0
18659     17.7633     16.7855    0.977762    0.273712   0.0224484      0
18660     17.7633     16.7855    0.977762    0.272586   0.0112314      0
18661     17.7633     16.7855    0.977764    0.277012   0.0922361      0
18662     17.7633     16.7855    0.977764    0.272879  0.00800503      0
18663     17.7633     16.7855    0.977766    0.274283    0.113042      0
18664     17.7633     16.7855    0.977766     0.27287  0.00950546      0
18665     17.7633     16.7855    0.977767    0.274571    0.125383      0
18666     17.7632     16.7855    0.977768    0.273106   0.0102591      0
18667     17.7632     16.7855    0.977768    0.272641   0.0320167      0
18668     17.7632     16.7855    0.977768    0.273797   0.0159904      0
18669     17.7632     16.7855    0.977768    0.272517   0.0133395      0
18670     17.7632     16.7855    0.977769    0.274284   0.0308806      0
18671     17.7632     16.7855    0.977769    0.272543    0.015413      0
18672     17.7632     16.7855    0.977769    0.273419    0.015453      0
18673     17.7632     16.7855     0.97777    0.272506   0.0176774      0
18674     17.7632     16.7855     0.97777    0.273693   0.0198961      0
18675     17.7632     16.7855     0.97777    0.272647  0.00995739      0
18676     17.7632     16.7854    0.977775    0.287574    0.378836      0
18677     17.7632     16.7854    0.977776    0.274358   0.0065141      0
18678     17.7632     16.7854    0.977776    0.272633  0.00977715      0
18679     17.7632     16.7854    0.977779    0.280676    0.221514      0
18680     17.7631     16.7854    0.977779    0.273849  0.00625324      0
18681     17.7631     16.7854    0.977779     0.27252   0.0129867      0
18682     17.7631     16.7854     0.97778    0.274375    0.032847      0
18683     17.7631     16.7854     0.97778    0.272928  0.00694654      0
18684     17.7631     16.7853    0.977781    0.273022    0.062953      0
18685     17.7631     16.7853    0.977781    0.273579    0.013107      0
18686     17.7631     16.7853    0.977781    0.272504   0.0151807      0
18687     17.7631     16.7853    0.977781    0.273765   0.0227773      0
18688     17.7631     16.7853    0.977782    0.272573   0.0113947      0
18689     17.7631     16.7853    0.977783    0.276328   0.0764327      0
18690     17.7631     16.7853    0.977783    0.273142  0.00681018      0
18691     17.7631     16.7853    0.977783    0.272526   0.0246869      0
18692     17.7631     16.7853    0.977783    0.273004    0.012354      0
18693     17.7631     16.7853    0.977784    0.272807   0.0447831      0
18694     17.7631     16.7853    0.977784    0.272787  0.00943577      0
18695     17.7631     16.7853    0.977791    0.283306    0.465651      0
18696      17.763     16.7852    0.977791    0.272558  0.00718203      0
18697      17.763     16.7852    0.977791    0.273366   0.0147474      0
18698      17.763     16.7852    0.977791    0.272506    0.018699      0
18699      17.763     16.7852    0.977792    0.273618   0.0187573      0
18700      17.763     16.7852    0.977792    0.272505   0.0147133      0
18701      17.763     16.7852    0.977792    0.273633   0.0220761      0
18702      17.763     16.7852    0.977792    0.272595   0.0110461      0
18703      17.763     16.7852    0.977794    0.276703    0.100106      0
18704      17.763     16.7852    0.977794    0.272737  0.00866307      0
18705     17.7628     16.7849    0.977848    0.364281     3.73569      0
18706     17.7626     16.7848    0.977848    0.325336   0.0145925      1
18707     17.7625     16.7847    0.977848    0.273752  0.00580962      2
18708     17.7625     16.7847    0.977848    0.272909  0.00690812      3
18709     17.7625     16.7847    0.977849    0.273426   0.0770942      0
18710     17.7625     16.7847     0.97785    0.272519  0.00691033      0
18711     17.7625     16.7847     0.97785    0.274515   0.0364574      0
18712     17.7625     16.7846     0.97785    0.272832  0.00769783      0
18713     17.7625     16.7846    0.977853    0.275466    0.168089      0
18714     17.7625     16.7846    0.977853    0.274313   0.0123788      0
18715     17.7625     16.7846    0.977853    0.272543   0.0111878      0
18716     17.7625     16.7846    0.977854    0.275259   0.0528333      0
18717     17.7625     16.7846    0.977854    0.272518   0.0110333      0
18718     17.7625     16.7846    0.977854    0.274523   0.0366436      0
18719     17.7625     16.7846    0.977855    0.272828  0.00773644      0
18720     17.7624     16.7846    0.977857    0.275555    0.175279      0
18721     17.7624     16.7846    0.977857     0.27457   0.0127043      0
18722     17.7624     16.7846    0.977858    0.272557   0.0107027      0
18723     17.7624     16.7846    0.977858    0.275797   0.0653451      0
18724     17.7624     16.7846    0.977859    0.273318  0.00591056      0
18725     17.7624     16.7846    0.977859    0.272502   0.0195342      0
18726     17.7624     16.7846    0.977859    0.273556   0.0180045      0
18727     17.7624     16.7846    0.977859    0.272497   0.0151849      0
18728     17.7624     16.7846     0.97786    0.273741   0.0227836      0
18729     17.7624     16.7846     0.97786    0.272566   0.0113977      0
18730     17.7624     16.7845    0.977861    0.276254   0.0763115      0
18731     17.7624     16.7845    0.977861     0.27313  0.00680516      0
18732     17.7624     16.7845    0.977861    0.272516   0.0246687      0
18733     17.7624     16.7845    0.977862    0.272992   0.0123447      0
18734     17.7624     16.7845    0.977862    0.272784   0.0447494      0
18735     17.7624     16.7845    0.977862    0.272778  0.00942981      0
18736     17.7624     16.7845    0.977869    0.283345    0.477033      0
18737     17.7623     16.7845     0.97787    0.272536  0.00727245      0
18738     17.7623     16.7845     0.97787    0.273387   0.0152819      0
18739     17.7623     16.7845     0.97787    0.272497   0.0178661      0
18740     17.7623     16.7845     0.97787    0.273655   0.0197014      0
18741     17.7623     16.7845     0.97787    0.272644  0.00985991      0
18742     17.7623     16.7844    0.977877    0.289749    0.454632      0
18743     17.7623     16.7844    0.977877    0.273958  0.00705449      0
18744     17.7623     16.7844    0.977877    0.272598   0.0105867      0
18745     17.7623     16.7844    0.977879    0.277889    0.117748      0
18746     17.7622     16.7844    0.977879    0.272562  0.00972362      0
18747     17.7622     16.7844     0.97788    0.276191   0.0747781      0
18748     17.7622     16.7844     0.97788    0.273164  0.00668351      0
18749     17.7622     16.7844    0.977881    0.272526   0.0242277      0
18750     17.7622     16.7844    0.977881    0.272982   0.0121243      0
18751     17.7622     16.7843    0.977882    0.272721   0.0439504      0
18752     17.7622     16.7843    0.977882     0.27276  0.00927115      0
18753     17.7622     16.7843    0.977896     0.29637    0.977659      0
18754     17.7621     16.7842    0.977896    0.273099  0.00928442      1
18755     17.7621     16.7842    0.977897    0.272505   0.0139297      2
18756     17.7621     16.7842    0.977897    0.273574   0.0209005      0
18757     17.7621     16.7842    0.977897    0.272627   0.0104592      0
18758     17.7621     16.7842      0.9779    0.281669     0.21986      0
18759     17.7621     16.7842      0.9779    0.274157  0.00599052      0
18760     17.7621     16.7842    0.977901     0.27254   0.0115843      0
18761     17.7621     16.7842    0.977901    0.274591   0.0419932      0
18762     17.7621     16.7842    0.977901     0.27271  0.00884662      0
18763     17.7555     16.7761    0.979423     1.33151     102.604      0
18764     17.7502     16.7708    0.979419    0.563973   0.0122288      1
18765     17.7493     16.7699     0.97942    0.287753  0.00305721      2
18766     17.7493     16.7698     0.97942    0.272813  0.00905849      0
18767     17.7493     16.7698    0.979421    0.273179   0.0545154      1
18768     17.7493     16.7698    0.979421    0.273311   0.0113987      0
18769     17.7493     16.7698    0.979421    0.272676   0.0266064      0
18770     17.7493     16.7698    0.979421      0.2733   0.0133075      0
18771     17.7493     16.7698    0.979422    0.272651   0.0253109      0
18772     17.7492     16.7698    0.979422    0.273189   0.0126628      0
18773     17.7492     16.7698    0.979423     0.27274   0.0334523      0
18774     17.7492     16.7698    0.979423    0.274089   0.0167004      0
18775     17.7492     16.7698    0.979423    0.272851  0.00836068      0
18776     17.7491     16.7697    0.979449    0.313043     1.66139      0
18777      17.749     16.7696    0.979449    0.277419   0.0109566      1
18778      17.749     16.7696    0.979449    0.272955  0.00549303      2
18779      17.749     16.7696    0.979451    0.273522   0.0805768      0
18780      17.749     16.7696    0.979451      0.2726  0.00719307      0
18781      17.749     16.7696    0.979451    0.274959   0.0450654      0
18782      17.749     16.7696    0.979452      0.2727  0.00946855      0
18783      17.749     16.7695    0.979457    0.286271    0.357252      0
18784      17.749     16.7695    0.979457    0.274422  0.00637706      0
18785      17.749     16.7695    0.979457    0.272701  0.00957142      0
18786     17.7489     16.7695    0.979463    0.287273    0.387801      0
18787     17.7489     16.7695    0.979464    0.274206  0.00664231      0
18788     17.7489     16.7695    0.979464    0.272636  0.00996887      0
18789     17.7489     16.7694    0.979467    0.280876    0.199976      0
18790     17.7489     16.7694    0.979467    0.274223  0.00584033      0
18791     17.7489     16.7694    0.979467    0.272604   0.0116305      0
18792     17.7489     16.7694    0.979468    0.274667   0.0421607      0
18793     17.7489     16.7694    0.979468    0.272736  0.00887932      0
18794     17.7481     16.7684    0.979671    0.478455     13.1331      0
18795     17.7474     16.7678    0.979671    0.318145   0.0128253      1
18796     17.7473     16.7677    0.979671    0.284851  0.00641945      2
18797     17.7473     16.7676    0.979671    0.273719   0.0202539      3
18798     17.7473     16.7676    0.979671    0.272874   0.0101325      0
18799     17.7473     16.7676    0.979672    0.272372   0.0367304      0
18800     17.7473     16.7676    0.979672    0.273916   0.0183384      0
18801     17.7473     16.7676    0.979672     0.27248  0.00917775      0
18802     17.7472     16.7675    0.979694    0.302649     1.25253      0
18803     17.7471     16.7675    0.979693     0.27466   0.0110604      1
18804     17.7471     16.7674    0.979693    0.275042   0.0122671      2
18805     17.7471     16.7674    0.979693    0.273505   0.0184148      0
18806     17.7471     16.7674    0.979693    0.274993   0.0186319      0
18807     17.7471     16.7674    0.979693    0.273124   0.0144282      0
18808     17.7471     16.7674    0.979693    0.274598   0.0216531      0
18809     17.7471     16.7674    0.979693    0.272994   0.0108387      0
18810     17.7471     16.7674    0.979693      0.2778   0.0946691      0
18811     17.7471     16.7674    0.979694    0.272902  0.00808578      0
18812     17.7471     16.7674    0.979695    0.274264    0.116027      0
18813     17.7471     16.7674    0.979695    0.272858  0.00969693      0
18814     17.7471     16.7674    0.979696    0.273298   0.0743858      0
18815     17.7471     16.7674    0.979696    0.272459  0.00669294      0
18816     17.7471     16.7674    0.979697    0.274246   0.0322159      0
18817     17.7471     16.7674    0.979697    0.272875  0.00681434      0
18818     17.7471     16.7674    0.979698    0.272977   0.0617549      0
18819     17.7471     16.7674    0.979698    0.273468   0.0128572      0
18820     17.7471     16.7674    0.979698    0.272437   0.0154879      0
18821     17.7471     16.7674    0.979698    0.273765    0.023238      0
18822      17.747     16.7673    0.979699    0.272492   0.0116231      0
18823      17.747     16.7673    0.979699    0.275476   0.0597113      0
18824      17.747     16.7673      0.9797    0.272437   0.0123914      0
18825      17.747     16.7673      0.9797    0.273529   0.0185932      0
18826      17.747     16.7673      0.9797    0.272437   0.0147341      0
18827      17.747     16.7673      0.9797    0.273555   0.0221071      0
18828      17.747     16.7673    0.979701    0.272528   0.0110612      0
18829      17.747     16.7673    0.979702     0.27665    0.100242      0
18830      17.747     16.7673    0.979702    0.272666  0.00867085      0
18831     17.7467      16.767    0.979766    0.376964     4.45114      0
18832     17.7465     16.7667    0.979766    0.272431  0.00860441      1
18833     17.7464     16.7667    0.979769     0.27898    0.194944      2
18834     17.7464     16.7667    0.979769    0.273621  0.00610774      0
18835     17.7464     16.7667    0.979769    0.272404   0.0134571      0
18836     17.7464     16.7667    0.979769    0.274086   0.0303968      0
18837     17.7464     16.7667     0.97977    0.272409    0.015175      0
18838     17.7464     16.7667     0.97977    0.273317   0.0160355      0
18839     17.7464     16.7667     0.97977    0.272388   0.0168619      0
18840     17.7464     16.7666     0.97977    0.273611   0.0210864      0
18841     17.7464     16.7666    0.979771      0.2725   0.0105506      0
18842     17.7464     16.7666    0.979773    0.279074    0.155104      0
18843     17.7464     16.7666    0.979773    0.272453   0.0117053      0
18844     17.7464     16.7666    0.979773    0.273215   0.0143273      0
18845     17.7464     16.7666    0.979773      0.2724   0.0193145      0
18846     17.7464     16.7666    0.979774    0.273456   0.0182112      0
18847     17.7464     16.7666    0.979774      0.2724   0.0149875      0
18848     17.7464     16.7666    0.979774    0.273571   0.0224872      0
18849     17.7464     16.7666    0.979774     0.27248   0.0112501      0
18850     17.7464     16.7666    0.979776    0.276614   0.0897454      0
18851     17.7464     16.7666    0.979776    0.272801  0.00784675      0
18852     17.7464     16.7666    0.979777     0.27298   0.0711112      0
18853     17.7464     16.7666    0.979777     0.27405   0.0147157      0
18854     17.7464     16.7666    0.979777    0.272444   0.0115214      0
18855     17.7464     16.7666    0.979778    0.274407    0.041765      0
18856     17.7464     16.7666    0.979778    0.272615  0.00880153      0
18857     17.6922     16.7022    0.989994    0.651058     693.258      0
18858     17.6908     16.7008    0.989992    0.431344   0.0131906      1
18859     17.6904     16.7004    0.989992    0.377307   0.0067257      2
18860     17.6899     16.6999    0.989991    0.425685   0.0234979      3
18861     17.6896     16.6996    0.989991    0.353028  0.00826117      4
18862      17.689      16.699     0.98999    0.416795   0.0299467      5
18863     17.6887     16.6987     0.98999    0.345929  0.00886798      6
18864     17.6883     16.6983    0.989989     0.41616   0.0276902      7
18865     17.6879     16.6979    0.989989    0.337948  0.00806972      8
18866     17.6874     16.6974    0.989988    0.448436   0.0410322      9
18867      17.687      16.697    0.989988    0.329943  0.00763101     10
18868     17.6862     16.6962    0.989986    0.492694   0.0691561     11
18869     17.6857     16.6957    0.989986    0.321309  0.00651453     12
18870     17.6849     16.6949    0.989983    0.521378   0.0876559      0
18871     17.6844     16.6944    0.989983    0.330139  0.00564341      1
18872     17.6841     16.6941    0.989983    0.346091   0.0247814      0
18873     17.6839      16.694    0.989982    0.325334   0.0109935      1
18874     17.6838     16.6938    0.989982     0.32008   0.0126708      2
18875     17.6836     16.6937    0.989982    0.331254   0.0154453      3
18876     17.6835     16.6935    0.989981    0.314406   0.0121891      4
18877     17.6834     16.6934    0.989981    0.336598    0.018723      5
18878     17.6832     16.6932    0.989981    0.306984    0.009656      6
18879     17.6829     16.6929     0.98998    0.387709   0.0475038      7
18880     17.6827     16.6927     0.98998    0.304859   0.0068502      8
18881     17.6819     16.6919    0.989976     0.47301      0.1552      0
18882     17.6814     16.6915    0.989976    0.309763  0.00969999      1
18883     17.6814     16.6914    0.989976    0.294631  0.00520391      2
18884     17.6806     16.6907    0.989971    0.484889    0.214593      0
18885     17.6804     16.6904    0.989972    0.369002   0.0134121      1
18886     17.6801     16.6902    0.989972    0.288287  0.00444269      2
18887       17.68       16.69    0.989971    0.341707   0.0818478      3
18888     17.6798     16.6898     0.98997    0.287997  0.00922212      4
18889     17.6797     16.6898     0.98997    0.301098   0.0334302      5
18890     17.6797     16.6897     0.98997    0.285504  0.00719399      6
18891     17.6794     16.6894    0.989968    0.380673    0.148299      0
18892     17.6792     16.6892    0.989968    0.288344      0.0106      1
18893     17.6791     16.6892    0.989968    0.287203  0.00943885      2
18894     17.6791     16.6891    0.989967      0.2895   0.0229124      3
18895     17.6791     16.6891    0.989967    0.285545   0.0115677      4
18896      17.679      16.689    0.989967    0.294754   0.0347446      5
18897     17.6789      16.689    0.989967    0.282481  0.00737415      6
18898     17.6787     16.6887    0.989965    0.360594    0.167071      0
18899     17.6786     16.6886    0.989965     0.29307   0.0121984      1
18900     17.6785     16.6885    0.989965    0.281357  0.00623353      2
18901     17.6775     16.6875    0.989955    0.477031    0.882678      0
18902     17.6771     16.6872    0.989955     0.37315   0.0137918      1
18903     17.6769     16.6869    0.989956    0.277596  0.00380885      2
18904     17.6768     16.6869    0.989955    0.293328   0.0862942      0
18905     17.6768     16.6868    0.989955    0.283817   0.0129041      1
18906     17.6768     16.6868    0.989955    0.277018  0.00654845      2
18907     17.6762     16.6863    0.989953    0.442462    0.812376      0
18908     17.6759     16.6859    0.989952     0.32903   0.0126934      1
18909     17.6757     16.6858    0.989952    0.277271  0.00514942      2
18910     17.6757     16.6858    0.989952    0.279161   0.0116902      3
18911     17.6757     16.6858    0.989952    0.278424   0.0221909      0
18912     17.6757     16.6857    0.989952    0.277284   0.0111828      0
18913     17.6756     16.6857    0.989952    0.292189   0.0854924      0
18914     17.6756     16.6856    0.989952    0.283339   0.0129314      1
18915     17.6756     16.6856    0.989952    0.276647  0.00654629      2
18916     17.6752     16.6853    0.989952    0.393386    0.639286      0
18917     17.6749      16.685    0.989952    0.281256  0.00998884      1
18918     17.6749      16.685    0.989952    0.275836  0.00503859      2
18919     17.6727     16.6827    0.989952    0.670633     4.45921      0
18920     17.6714     16.6814    0.989952    0.276636  0.00938747      1
18921     17.6714     16.6814    0.989952    0.274192  0.00475539      2
18922     17.6713     16.6814    0.989954    0.285552    0.139818      0
18923     17.6713     16.6813    0.989953    0.274697    0.010041      0
18924     17.6713     16.6813    0.989953    0.278287   0.0483372      0
18925     17.6713     16.6813    0.989953     0.27347   0.0100809      0
18926     17.6712     16.6813    0.989954    0.287585    0.113238      0
18927     17.6712     16.6812    0.989954    0.274968  0.00817922      0
18928     17.6712     16.6812    0.989954    0.275609   0.0923963      0
18929     17.6711     16.6812    0.989954    0.273121  0.00796524      0
18930     17.6711     16.6812    0.989955    0.278556   0.0691369      0
18931     17.6711     16.6812    0.989955    0.274615   0.0144355      0
18932     17.6711     16.6811    0.989955    0.276552   0.0216806      0
18933     17.6711     16.6811    0.989955    0.273703   0.0108766      0
18934     17.6711     16.6811    0.989956    0.284934   0.0985694      0
18935      17.671     16.6811    0.989956    0.274047  0.00754314      0
18936      17.671     16.6811    0.989956    0.277363   0.0579019      0
18937      17.671      16.681    0.989956    0.275114   0.0116507      0
18938      17.671      16.681    0.989956    0.274249    0.023525      0
18939      17.671      16.681    0.989956    0.274301   0.0117958      0
18940      17.671      16.681    0.989957    0.276772   0.0531468      0
18941     17.6709      16.681    0.989957    0.274415   0.0108329      0
18942     17.6709      16.681    0.989957    0.275441   0.0392691      0
18943     17.6709      16.681    0.989957    0.273571  0.00827652      0
18944     17.6707     16.6808    0.989961    0.361542    0.817705      0
18945     17.6706     16.6806    0.989961    0.289652   0.0128045      1
18946     17.6705     16.6806    0.989961    0.274073  0.00633376      2
18947     17.6705     16.6806    0.989962    0.273957   0.0229599      3
18948     17.6705     16.6806    0.989962    0.273985   0.0115117      0
18949     17.6705     16.6805    0.989962    0.276893   0.0605705      0
18950     17.6705     16.6805    0.989962    0.275072   0.0121148      0
18951     17.6705     16.6805    0.989962    0.273532   0.0181897      0
18952     17.6705     16.6805    0.989962    0.275545   0.0184816      0
18953     17.6705     16.6805    0.989962    0.273409   0.0156237      0
18954     17.6705     16.6805    0.989962    0.276025   0.0216261      0
18955     17.6704     16.6805    0.989962     0.27328   0.0108417      0
18956     17.6704     16.6805    0.989963    0.284458   0.0982527      0
18957     17.6704     16.6804    0.989963    0.273962  0.00757269      0
18958     17.6704     16.6804    0.989963    0.276633   0.0588601      0
18959     17.6704     16.6804    0.989963    0.274798    0.011846      0
18960     17.6704     16.6804    0.989964     0.27367   0.0208637      0
18961     17.6704     16.6804    0.989964    0.275095   0.0160559      0
18962     17.6703     16.6804    0.989964    0.273488   0.0178963      0
18963     17.6703     16.6804    0.989964    0.275468   0.0184206      0
18964     17.6703     16.6804    0.989964    0.273367   0.0156572      0
18965     17.6703     16.6804    0.989964    0.275943   0.0215789      0
18966     17.6703     16.6804    0.989964    0.273246   0.0108177      0
18967     17.6703     16.6803    0.989965    0.283944   0.0980351      0
18968     17.6703     16.6803    0.989965    0.273883  0.00761926      0
18969     17.6703     16.6803    0.989965    0.277004   0.0647717      0
18970     17.6702     16.6803    0.989965    0.275602   0.0128073      0
18971     17.6702     16.6803    0.989965      0.2733   0.0148825      0
18972     17.6702     16.6803    0.989965    0.275868   0.0223437      0
18973     17.6702     16.6802    0.989965    0.273205   0.0111973      0
18974     17.6702     16.6802    0.989966     0.28397    0.085189      0
18975     17.6702     16.6802    0.989966     0.27433  0.00685866      0
18976     17.6702     16.6802    0.989966     0.27367   0.0248627      0
18977     17.6702     16.6802    0.989966    0.274041    0.012459      0
18978     17.6701     16.6802    0.989966    0.275074   0.0419901      0
18979     17.6701     16.6802    0.989966    0.273378  0.00881114      0
