
                            < M A T L A B (R) >
                  Copyright 1984-2016 The MathWorks, Inc.
                   R2016b (9.1.0.441655) 64-bit (glnxa64)
                             September 7, 2016

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 

	Non-Degree Granting Education License -- for use at non-degree granting, nonprofit,
	educational organizations only.  Not for government, commercial, or other organizational use.

>> >> >> >> >> >> >> >> >>  On input UserVar=1.000000 

 
 **************************     Úa version: 13 Jan 2017  ********************** 
    Run starts at 01-Mar-2017 15:06:50  
    Experiment: UaOpt-ConjGrad  
    Inverse-modelling restart run.  
 	CtrlVar.Inverse.InvertFor='logAGlenlogC'
	CtrlVar.Inverse.Regularize.Field='logAGlenlogC'
	CtrlVar.Inverse.DataMisfit.GradientCalculation='Adjoint'
   Running on: bslicea.nerc-bas.ac.uk
 ***************************************************************************** 
 
 Inverse run: loading restart file: IR-UaOpt-ConjGrad-UaOptimization-Nod3-I-Adjoint-Cga1k000000-Cgs1k000000-Aga1k000000-Ags1k000000-0-0-logAGlenlogC 	  done 
  Setting h(h<50)=50 
  Calling UaOutputs. UaOutputsInfostring=Start of Inverse Run , UaOutputsCounter=1 
 
 ===========   Inverting for model parameters. ================  

 +++++++++++ At start of inversion:  	 J=32.5913 	 I=31.9321 	 R=0.659139  |grad|=0.455944 	 	 gamma=0.00449344 
 

   It         J           I          R         |grad|      gamma   #ccUpdate
12806     19.0026     18.1402    0.862415    0.287147    0.023111      0
12807     19.0026     18.1401    0.862415    0.283683   0.0115715      0
12808     19.0025     18.1401    0.862418    0.296595   0.0863787      0
12809     19.0025     18.1401    0.862419    0.284922  0.00734886      0
12810     19.0025     18.1401     0.86242    0.285277   0.0368567      0
12811     19.0025     18.1401    0.862421    0.283722  0.00780008      0
12812     19.0024       18.14    0.862427    0.306678    0.162918      0
12813     19.0024       18.14    0.862427    0.283639   0.0103597      1
12814     19.0024     18.1399    0.862428    0.288591   0.0319626      2
12815     19.0024     18.1399    0.862429    0.284175    0.015935      0
12816     19.0024     18.1399    0.862429    0.285729   0.0156005      0
12817     19.0023     18.1399     0.86243    0.284003   0.0205345      0
12818     19.0023     18.1399    0.862431    0.286005   0.0170465      0
12819     19.0023     18.1399    0.862432    0.283874   0.0184618      0
12820     19.0023     18.1399    0.862432    0.286328   0.0188034      0
12821     19.0023     18.1399    0.862433    0.283778   0.0167661      0
12822     19.0023     18.1399    0.862434    0.286711   0.0209554      0
12823     19.0023     18.1398    0.862434    0.283731   0.0104988      0
12824     19.0022     18.1397    0.862445    0.321193      0.2861      0
12825     19.0021     18.1397    0.862445    0.284639   0.0114493      1
12826     19.0021     18.1397    0.862446    0.284973   0.0110997      2
12827     19.0021     18.1396    0.862447    0.284847   0.0325887      0
12828     19.0021     18.1396    0.862447    0.286973   0.0162542      0
12829     19.0021     18.1396    0.862448    0.283646   0.0145589      0
12830     19.0021     18.1396    0.862449    0.287493   0.0257972      0
12831      19.002     18.1396    0.862449    0.283583   0.0129032      0
12832      19.002     18.1396    0.862451    0.289274   0.0369635      0
12833      19.002     18.1396    0.862451    0.284212  0.00781171      0
12834      19.002     18.1395    0.862457    0.296249    0.152567      0
12835     19.0019     18.1395    0.862457    0.284813   0.0102912      1
12836     19.0019     18.1395    0.862458    0.284339   0.0251332      2
12837     19.0019     18.1395    0.862459    0.284729   0.0125791      0
12838     19.0019     18.1394     0.86246    0.285578   0.0417972      0
12839     19.0019     18.1394    0.862461    0.283786  0.00880739      0
12840     19.0011     18.1386    0.862562     0.52162     2.68546      0
12841     19.0004     18.1378    0.862561    0.288922   0.0104901      1
12842     19.0004     18.1378    0.862561    0.283525  0.00527415      2
12843     19.0003     18.1377    0.862578    0.337262    0.447275      0
12844     19.0002     18.1376    0.862578    0.291145  0.00613502      1
12845     19.0001     18.1376    0.862579    0.283555  0.00921939      0
12846     18.9979      18.135    0.862883    0.772658     8.15925      0
12847     18.9959      18.133    0.862881    0.311199  0.00796802      1
12848     18.9958     18.1329    0.862881     0.29039    0.012018      0
12849     18.9958     18.1329    0.862882    0.290156   0.0229012      1
12850     18.9958     18.1329    0.862882    0.284512   0.0114622      0
12851     18.9957     18.1329    0.862884    0.290059   0.0548081      0
12852     18.9957     18.1328    0.862885    0.282646   0.0113652      0
12853     18.9957     18.1328    0.862886    0.288542   0.0389316      0
12854     18.9957     18.1328    0.862886    0.283484  0.00821473      0
12855     18.9956     18.1327    0.862897    0.307911    0.298622      0
12856     18.9955     18.1327    0.862897    0.288553   0.0119558      1
12857     18.9955     18.1326    0.862898    0.283606   0.0059981      2
12858     18.9955     18.1326    0.862904    0.296735    0.178829      0
12859     18.9954     18.1325    0.862904    0.285406   0.0111634      1
12860     18.9954     18.1325    0.862905    0.283048   0.0130169      2
12861     18.9954     18.1325    0.862906    0.286665    0.025907      0
12862     18.9954     18.1325    0.862906    0.282983   0.0129569      0
12863     18.9954     18.1325    0.862908     0.28814   0.0358107      0
12864     18.9954     18.1325    0.862908     0.28367  0.00757423      0
12865     18.9954     18.1324    0.862912    0.291146    0.115433      0
12866     18.9953     18.1324    0.862912    0.283308  0.00913463      0
12867     18.9886     18.1248    0.863847     1.28284      26.003      0
12868     18.9827     18.1188    0.863843    0.456118  0.00634839      1
12869     18.9821     18.1183    0.863843    0.282179  0.00915447      0
12870     18.9821     18.1183    0.863844     0.28421     0.02932      1
12871     18.9821     18.1182    0.863845    0.285401   0.0146328      0
12872     18.9821     18.1182    0.863845    0.283062   0.0167891      0
12873     18.9821     18.1182    0.863846    0.285871   0.0208042      0
12874     18.9821     18.1182    0.863846    0.283115   0.0104214      0
12875      18.982     18.1181    0.863857    0.320813    0.314237      0
12876     18.9819      18.118    0.863858    0.285355   0.0121774      1
12877     18.9819      18.118    0.863858    0.284007  0.00929181      2
12878     18.9819      18.118     0.86386    0.285468   0.0545757      0
12879     18.9819      18.118     0.86386    0.284025   0.0113487      0
12880     18.9818      18.118    0.863862    0.284402    0.038637      0
12881     18.9818      18.118    0.863862    0.283063  0.00816526      0
12882     18.9818     18.1179    0.863872    0.317487    0.293203      0
12883     18.9817     18.1178    0.863873    0.284385   0.0118461      1
12884     18.9817     18.1178    0.863873    0.284072   0.0102398      2
12885     18.9817     18.1178    0.863874    0.284121   0.0371194      0
12886     18.9817     18.1178    0.863875    0.283038   0.0078564      0
12887     18.9816     18.1177    0.863881    0.303359    0.177997      0
12888     18.9816     18.1177    0.863881    0.283177   0.0114408      0
12889     18.9815     18.1177    0.863882    0.284957    0.015831      1
12890     18.9815     18.1177    0.863882    0.283154    0.019422      0
12891     18.9815     18.1176    0.863883    0.285249   0.0179335      0
12892     18.9815     18.1176    0.863884    0.283065   0.0174565      0
12893     18.9815     18.1176    0.863884    0.285592   0.0200075      0
12894     18.9815     18.1176    0.863885    0.283002   0.0158616      0
12895     18.9815     18.1176    0.863886       0.286   0.0225898      0
12896     18.9815     18.1176    0.863886     0.28297     0.01131      0
12897     18.9815     18.1176     0.86389    0.295766    0.102497      0
12898     18.9814     18.1175     0.86389    0.283462    0.008477      0
12899     18.9814     18.1175    0.863897    0.295854    0.192057      0
12900     18.9813     18.1174    0.863897    0.286163   0.0117888      1
12901     18.9813     18.1174    0.863897    0.282913   0.0107074      2
12902     18.9813     18.1174    0.863899    0.288194   0.0388144      0
12903     18.9813     18.1174    0.863899    0.283412  0.00819248      0
12904     18.9812     18.1173    0.863909    0.306678    0.296021      0
12905     18.9812     18.1172     0.86391    0.288313   0.0119741      1
12906     18.9811     18.1172     0.86391    0.283495  0.00600677      2
12907     18.9811     18.1172    0.863916    0.295409    0.169041      0
12908     18.9811     18.1171    0.863916    0.284978   0.0110168      1
12909     18.9811     18.1171    0.863917    0.282977   0.0140344      2
12910      18.981     18.1171    0.863917     0.28539   0.0210616      0
12911      18.981     18.1171    0.863918    0.283026   0.0166876      0
12912      18.981     18.1171    0.863919    0.285757   0.0211111      0
12913      18.981     18.1171    0.863919    0.283025   0.0105736      0
12914      18.981      18.117    0.863927    0.310245    0.239557      0
12915     18.9809      18.117    0.863928    0.283827   0.0118181      1
12916     18.9809      18.117    0.863928    0.284221   0.0114905      2
12917     18.9809     18.1169    0.863929    0.283885   0.0315656      0
12918     18.9809     18.1169     0.86393    0.285625    0.015757      0
12919     18.9809     18.1169     0.86393    0.282985   0.0156904      0
12920     18.9808     18.1169    0.863931    0.285984   0.0227623      0
12921     18.9808     18.1169    0.863931    0.282954   0.0113959      0
12922     18.9808     18.1169    0.863935    0.295852   0.0995363      0
12923     18.9808     18.1169    0.863935    0.283563   0.0082662      0
12924     18.9808     18.1168    0.863939    0.291053    0.119598      0
12925     18.9807     18.1168     0.86394    0.283326  0.00938443      0
12926     18.9806     18.1166    0.863963    0.340177    0.686583      0
12927     18.9804     18.1164    0.863964    0.283683  0.00751867      1
12928     18.9804     18.1164    0.863964    0.284521   0.0138345      0
12929     18.9804     18.1164    0.863965    0.283435   0.0245936      0
12930     18.9804     18.1164    0.863965    0.283867   0.0123111      0
12931     18.9803     18.1164    0.863967    0.284388   0.0446278      0
12932     18.9803     18.1164    0.863967    0.283257  0.00939899      0
12933     18.9797     18.1157    0.864048     0.45999     2.35484      0
12934     18.9792     18.1151    0.864048    0.296542   0.0108497      1
12935     18.9792     18.1151    0.864048    0.282898  0.00539312      2
12936     18.9791     18.1151     0.86405    0.289422   0.0471055      0
12937     18.9791     18.1151     0.86405    0.283017   0.0098614      0
12938     18.9791      18.115     0.86406     0.31793    0.299391      0
12939      18.979     18.1149    0.864061    0.284562   0.0119792      1
12940      18.979     18.1149    0.864061    0.283933  0.00988661      2
12941      18.979     18.1149    0.864062    0.284843   0.0450362      0
12942     18.9789     18.1149    0.864063    0.283268  0.00946473      0
12943     18.9786     18.1145    0.864108    0.390552     1.33186      0
12944     18.9783     18.1142    0.864108    0.284023  0.00942481      1
12945     18.9783     18.1142    0.864109    0.282966   0.0109475      2
12946     18.9783     18.1142    0.864109    0.286019   0.0229635      0
12947     18.9783     18.1142     0.86411    0.282922   0.0114958      0
12948     18.9782     18.1141    0.864113    0.295008   0.0913288      0
12949     18.9782     18.1141    0.864113    0.283821   0.0077447      0
12950     18.9782     18.1141    0.864115    0.285469   0.0532922      0
12951     18.9782     18.1141    0.864115    0.283896   0.0110953      0
12952     18.9782     18.1141    0.864117    0.284081   0.0402203      0
12953     18.9782      18.114    0.864117    0.283063  0.00849899      0
12954      18.978     18.1138    0.864145    0.367006    0.815664      0
12955     18.9778     18.1136    0.864145    0.285339  0.00801084      1
12956     18.9777     18.1136    0.864146    0.282992   0.0167446      0
12957     18.9777     18.1136    0.864146    0.285705   0.0210235      0
12958     18.9777     18.1136    0.864147    0.282993   0.0105299      0
12959     18.9777     18.1135    0.864155     0.30849    0.238568      0
12960     18.9776     18.1135    0.864155    0.284045   0.0121715      1
12961     18.9776     18.1134    0.864156    0.284082    0.010996      2
12962     18.9776     18.1134    0.864157    0.284113   0.0353902      0
12963     18.9776     18.1134    0.864157    0.287184   0.0176289      0
12964     18.9776     18.1134    0.864158    0.283199  0.00883532      0
12965     18.9764      18.112    0.864325    0.599354     4.87604      0
12966     18.9752     18.1108    0.864324    0.283119  0.00902172      1
12967     18.9752     18.1108    0.864325    0.285211   0.0399284      2
12968     18.9751     18.1108    0.864325    0.282978  0.00841097      0
12969      18.975     18.1107    0.864338    0.326738    0.384622      0
12970      18.975     18.1106    0.864339    0.289657  0.00604049      1
12971     18.9749     18.1106    0.864339    0.282851   0.0108619      0
12972     18.9749     18.1106    0.864341    0.291356   0.0624371      0
12973     18.9749     18.1106    0.864342    0.283027   0.0127941      0
12974     18.9749     18.1106    0.864342    0.285249   0.0185624      0
12975     18.9749     18.1105    0.864343    0.282956   0.0169583      0
12976     18.9749     18.1105    0.864343    0.285608   0.0206983      0
12977     18.9749     18.1105    0.864344    0.282966   0.0103678      0
12978     18.9748     18.1104    0.864356    0.322996     0.34918      0
12979     18.9747     18.1103    0.864356    0.289782  0.00584355      1
12980     18.9747     18.1103    0.864356    0.282845   0.0108159      0
12981     18.9747     18.1103    0.864358     0.29155   0.0639322      0
12982     18.9747     18.1103    0.864359    0.283115   0.0130674      0
12983     18.9746     18.1103     0.86436    0.285032   0.0171835      0
12984     18.9746     18.1103     0.86436    0.283011   0.0182219      0
12985     18.9746     18.1103    0.864361    0.285348   0.0190875      0
12986     18.9746     18.1103    0.864361    0.282935   0.0164761      0
12987     18.9746     18.1102    0.864362    0.285726   0.0214593      0
12988     18.9746     18.1102    0.864362    0.282926   0.0107471      0
